Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
CPUA197,"CPU AMD Ryzen 3 2200G (3.5GHz turbo up to 3.7GHz, 4 nhân 4 luồng, 6MB Cache, Radeon Vega 8, 65W) - Socket AMD AM4",24 tháng,2199000,1999000,img/CPU/250_41162_hnc_ryzen_3_2200g_right_facing_850x850.jpg,
CPUI324,"CPU Intel Xeon E-2224G (3.5GHz turbo up to 4.7GHz, 4 nhân, 4 luồng,  8 MB Cache, 71W) - Socket Intel LGA 1151-v2",24 tháng,0,7189000,img/CPU/250_48415_hnc_intel_xeon_e_coffee_lake_right_facing_850x850.jpg,"- Dòng sản phẩm chuyên biệt dành cho máy trạm giá rẻ.- Phù hợp cho các phần mềm render, thiết kế.- 4 nhân & 4 luồng.- Xung nhịp: 3.5 GHz (Cơ bản) / 4.7 GHz (Boost).- Socket: LGA 1151v2 (C246)."
CPUI346,"CPU Intel Xeon Gold 6248 (2.5GHz turbo up to 3.9GHz, 20 nhân, 40 luồng, 27.5 MB Cache, 150W) - Socket Intel LGA 3647",24 tháng,0,87169000,img/CPU/250_49354_hnc_intel_xeon_gold_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 20 nhân & 40 luồng.- Xung nhịp: 2.5GHz (Cơ bản) / 3.9GHz (Boost).- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUA236,"CPU AMD EPYC 7H12 (2.6GHz turbo up to 3.3GHz / 256MB / 64 Cores, 128 Threads / 280W / Socket SP3)",24 tháng,0,241299000,img/CPU/250_54268_amd_epyc_7002_series_box.jpg,
CPUI367,"CPU Intel Xeon E5-2695 v2 (2.40GHz turbo up to 3.20GHz,12 nhân 24 luồng, 30MB Cache, 115W) (Tray) - Socket Intel LGA 2011",24 tháng,5500000,4989000,img/CPU/250_50261_hnc_intel_xeon_e5_right_facing_850x850.jpg,- Tương thích các mainboard X79 và C602.- Chạy được Dual CPU.- CPU Tray không hộp.
CPUI260,"CPU Intel Xeon Bronze 3104 (1.7GHz, 6 nhân, 6 luồng, 8.25MB Cache, 85W) - Socket Intel LGA 3647",24 tháng,0,6499000,img/CPU/250_40822_hnc_intel_xeon_bronze_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 6 nhân & 6 luồng.- Xung nhịp: 1.7 GHz.- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUI275,"CPU Intel Xeon Gold 6150 (2.7GHz turbo up to 3.7GHz, 18 nhân, 36 luồng, 24.75 MB Cache, 165W) - Socket Intel LGA 3647",24 tháng,0,109989000,img/CPU/250_41251_hnc_intel_xeon_gold_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 18 nhân & 36 luồng.- Xung nhịp: 2.7GHz (Cơ bản) / 3.7GHz (Boost).- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUI332,"CPU Intel Core i9-9900KS (4.0GHz turbo up to 5.0GHz, 8 nhân 16 luồng, 16MB Cache, 127W) - Socket Intel LGA 1151-v2",24 tháng,0,13899000,img/CPU/250_49097_hnc_intel_i9_9900ks_right_facing_850x850.jpg,- Phiên bản đặc biệt số lượng giới hạn của 9900K với mức xung mặc định vượt trội.- Số nhân: 8.- Số luồng: 16.- Tốc độ cơ bản: 4.0 GHz.- Tốc độ tối đa: 5.0 GHz.
CPUI347,"CPU Intel Xeon Gold 6230 (2.1GHz turbo up to 3.9GHz, 20 nhân, 40 luồng, 27.5 MB Cache, 125W) - Socket Intel LGA 3647",24 tháng,0,53799000,img/CPU/250_49355_hnc_intel_xeon_gold_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 20 nhân & 40 luồng.- Xung nhịp: 2.1GHz (Cơ bản) / 3.9GHz (Boost).- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUA237,"CPU AMD EPYC 7262 (3.2GHz turbo up to 3.4GHz / 128MB / 8 Cores, 16 Threads / 155W / Socket SP3)",24 tháng,0,18399000,img/CPU/250_54269_amd_epyc_7002_series_box.jpg,
CPUI383,"CPU Intel Core i3-10300 (3.7GHz turbo up to 4.4Ghz, 4 nhân 8 luồng, 8MB Cache, 65W) - Socket Intel LGA 1200",36 tháng,0,0,img/CPU/250_52614_intel_core_i3_10300.jpg,- Dòng Core i3 thế hệ thứ 10 dành cho máy bàn của Intel.- 4 nhân & 8 luồng.- Xung nhịp: 3.7GHz (Cơ bản) / 4.4GHz (Boost).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
CPUA225,"CPU AMD Ryzen 3 3300X (3.8GHz turbo up to 4.3GHz, 4 nhân 8 luồng , 16MB Cache, 65W) - Socket AMD AM4",24 tháng,0,3099000,img/CPU/250_52623_amd_3300x.jpg,"- CPU Ryzen thế hệ thứ 3, tiến trình sản xuất 7nm.- 4 nhân, 8 luồng, xung nhịp mặc định 4.3 GHz, xung nhịp boost tối đa 4.3 GHz.- Hỗ trợ PCI-e 4.0.- Hỗ trợ ép xung.- Đi kèm sẵn tản nhiệt từ hãng."
CPUI261,"CPU Intel Xeon Bronze 3106 (1.7GHz, 8 nhân, 8 luồng, 11MB Cache, 85W) - Socket Intel LGA 3647",24 tháng,0,8989000,img/CPU/250_40823_hnc_intel_xeon_bronze_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 8 nhân & 8 luồng.- Xung nhịp: 1.7 GHz.- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUI279,"CPU Intel Pentium Gold G5500 (3.8Ghz, 2 nhân 4 luồng, 4MB Cache, 51W) - Socket Intel LGA 1151-v2",24 tháng,0,1599000,img/CPU/250_41475_hnc_intel_pentium_gold_right_face_850x850.jpg,"- Socket: LGA 1151-v2 , Intel Pentium Gold.- Tốc độ xử lý: 3.8 GHz ( 2 nhân, 4 luồng).- Bộ nhớ đệm: 4MB.- Đồ họa tích hợp: Intel HD Graphics 630."
CPUI362,"CPU Intel Core i9-10900X (3.5GHz turbo up to 4.5GHz, 10 nhân, 20 luồng, 19.25 MB Cache, 165W) - Socket Intel LGA 2066)",24 tháng,0,16999000,img/CPU/250_49435_hnc_intel_i9_10900x_right_facing_850x850.jpg,- CPU Core i thế hệ thứ 10 của Intel.- 10 nhân & 20 luồng.- Xung cơ bản: 3.7 GHz.- Xung tối đa (boost): 4.5 GHz.- Chạy tốt trên các mainboard socket 2066 .
CPUI348,"CPU Intel Xeon Gold 5218 (2.3GHz turbo up to 3.9GHz, 16 nhân, 32 luồng, 22 MB Cache, 125W) - Socket Intel LGA 3647",24 tháng,0,36249000,img/CPU/250_49356_hnc_intel_xeon_gold_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 16 nhân & 32 luồng.- Xung nhịp: 2.3GHz (Cơ bản) / 3.9GHz (Boost).- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUA238,"CPU AMD EPYC 7272 (2.9GHz turbo up to 3.2GHz / 64MB / 12 Cores, 24 Threads / 120W / Socket SP3)",24 tháng,25999000,23799000,img/CPU/250_54270_amd_epyc_7002_series_box.jpg,
CPUA232,"CPU AMD Ryzen 3 PRO 4350G MKP (3.8 GHz turbo upto 4.0GHz / 6MB / 4 Cores, 8 Threads / 65W / Socket AM4)",24 tháng,0,4099000,img/CPU/250_54098_ryzen_3.jpg,- CPU tích hợp nhân đồ họa đời mới của AMD.- 4 nhân & 8 luồng.- Xung cơ bản: 3.8 GHz.- Xung tối đa (boost): 4.0 GHz.- Chạy tốt trên các bo mạch chủ B550.
CPUI226,"CPU Intel Celeron G3950 (3.0GHz, 2 nhân, 2 luồng, 2MB Cache, 51W) - Socket Intel LGA 1151",24 tháng,0,1349000,img/CPU/250_34995_hnc_intel_celeron_g3930_right_facing_850x850.jpg,- CPU Pentium cơ bản của Intel.- 2 nhân & 2 luồng.- Xung cơ bản: 3.0 GHz.- Phù hợp cho nhu cầu làm việc cơ bản & giải trí nhẹ.
CPUI262,"CPU Intel Xeon Silver 4108 (1.8GHz turbo up to 3.0GHz, 8 nhân, 16 luồng, 11MB Cache, 85W) - Socket Intel LGA 3647",24 tháng,0,11989000,img/CPU/250_40824_hnc_intel_xeon_silver_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 8 nhân & 16 luồng.- Xung nhịp: 1.8GHz (Cơ bản) / 3.0GHz (Boost).- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUA199,"CPU AMD Ryzen 5 2600 (3.4GHz turbo up to 3.9GHz, 6 nhân 12 luồng, 16MB Cache, 65W) - Socket AMD AM4",24 tháng,3599000,3399000,img/CPU/250_42101_hnc_amd_ryzen_5_2nd_gen_right_facing_850x850.jpg,"- Phiên bản AMD Ryzen 5 2600 có 6 nhân (12 luồng) cho hiệu năng đa nhiệm cao hơn nhiều thế hệ trước. Ngoài ra dòng CPU này có khả năng OC cao cấp càng tăng cường thêm hiệu suất cho hệ thống. .- Hoàn toàn tương thích với các hệ thống sử dụng thế hệ Chipset thế hệ trước: A320. B350,X370..- Sản phẩm này phù hợp các hệ thống máy Gaming, Stream, giải trí Hi-End cao cấp. Đây là dòng CPU đa nhân, đa nhiệm có mức xung nhịp cao phù hợp các hệ thống máy WORKSTATION như dựng hình 3D (3DS MAX, MAYA, Blender, Sketchup...), Render 3D, dựng phim (Adobe Premiere, After Effect, Sony Vegas, Corel Studio...), ứng dụng biên tập ảnh (Photoshop, Lightroom...) và các ứng dụng khác...."
CPUI303,"CPU Intel Xeon E-2146G (3.5GHz turbo up to 4.5GHz, 6 nhân, 12 luồng, 12MB Cache, 80W) (Tray, No Fan) - Socket Intel LGA 1151-v2 ",24 tháng,0,8879000,img/CPU/250_44506_hnc_intel_xeon_e_coffee_lake_right_facing_850x850.jpg,"- Dòng sản phẩm chuyên biệt dành cho máy trạm giá rẻ.- Phù hợp cho các phần mềm render, thiết kế.- 6 nhân & 12 luồng.- Xung nhịp: 3.5 GHz (Cơ bản) / 4.5 GHz (Boost).- Socket: LGA 1151v2 (C246)."
CPUI328,"CPU Intel Xeon E-2274G (4.0GHz turbo up to 4.9GHz, 4 nhân, 8 luồng, 8 MB Cache, 83W) - Socket Intel LGA 1151-v2",24 tháng,0,10489000,img/CPU/250_48419_hnc_intel_xeon_e_coffee_lake_right_facing_850x850.jpg,"- Dòng sản phẩm chuyên biệt dành cho máy trạm giá rẻ.- Phù hợp cho các phần mềm render, thiết kế.- 4 nhân & 8 luồng.- Xung nhịp: 4.0 GHz (Cơ bản) / 4.9 GHz (Boost).- Socket: LGA 1151v2 (C246)."
CPUI333,"CPU Intel Xeon Bronze 3204 (1.9GHz, 6 nhân, 6 luồng, 8.25 MB Cache, 85W) - Socket Intel LGA 3647",24 tháng,0,6389000,img/CPU/250_49341_hnc_intel_xeon_bronze_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 6 nhân & 6 luồng.- Xung nhịp: 1.9GHz.- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUI349,"CPU Intel Xeon Gold 6240 (2.6GHz turbo up to 3.9GHz, 18 nhân, 36 luồng, 24.75 MB cache, 150W) - Socket Intel LGA 3647",24 tháng,0,69399000,img/CPU/250_49357_hnc_intel_xeon_gold_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 18 nhân & 36 luồng.- Xung nhịp: 2.6GHz (Cơ bản) / 3.9GHz (Boost).- Socket: LGA 3647.- Hỗ trợ RAM ECC.
