,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
29,HDKT074,Ổ cứng SSD Kingston A400 480GB M.2 2280 (Đọc 500MB/s - Ghi 450MB/s) - (SA400M8/480G),24 tháng,1499000,1499000,img/SSD/250_55181_o_cung_ssd_kingston_a400_480gb_sa400m8_480g_1.jpg,"['- Chuẩn SSD: M.2 Sata\r', '- Kết nối M.2\r', '- \r', '- Tốc độ đọc tối đa 500 MB/s\r', '- \r']"
30,HDSP012,Ổ cứng SSD Silicon Power S60 120GB Sata3 2.5 inch (Đọc 520MB/s - Ghi 490MB/s) - (SP120GBSS3S60S25),24 tháng,0,579000,img/SSD/250_35104_____c___ng_ssd_silicon_power_s60_120gb_sata3_2_5_inch.jpg,"['- Thiết kế siêu mỏng 7mm thích hợp cho Ultrabooks và máy tính xách tay siêu mỏng\r', '- Tương thích SATA III 6Gbps và SATA II 3Gbps\r', '- Hỗ trợ lệnh TRIM và công nghệ thu hồi rác Garbage Collection\r', '- NCQ và RAID sẵn sàng\r', '- Trang bị công nghệ ECC để đảm bảo độ tin cậy truyền dữ liệu\r']"
31,HDKT068,Ổ cứng SSD Kingston KC600 512GB 2.5 inch SATA3 (Đọc 550MB/s - Ghi 520MB/s) - (KC600/512GB) ,24 tháng,1899000,1749000,img/SSD/250_49899_____c___ng_ssd_kingston_skc600_512gb_2_5_inch_sata3.jpg,"['- Dung lượng: 512GB\r', '- Kích thước: 2.5""\r', '- Kết nối: SATA 3\r', '- NAND: 3D-NAND\r', '- Tốc độ đọc/ghi (tối đa): 550MB/s | 500MB/s']"
32,HDSA095,Ổ cứng SSD Samsung 860 EVO 250GB M.2 2280 (Đọc 540MB/s - Ghi 520MB/s),24 tháng,1699000,1559000,img/SSD/250_41261_ssd_samsung_860_evo_250gb_m_2_2280.jpg,"['- Loại SSD: Giao tiếp Sata III\r', '- Kích thước: M.2 2280\r', '- Dung lượng: 250GB\r', '- Tốc độ đọc: 550MBps\r', '- Tốc độ ghi: 520MBps\r']"
33,HDKF008,Ổ cứng SSD KINGFAST F6M.2 128GB M.2 2280 (Đọc 550MB/s - Ghi 450MB/s),24 tháng,699000,599000,img/SSD/250_47521_____c___ng_ssd_kingfast_f6m_2_128gb_m_2_2280.jpg,"['- Dung lượng: 128GB\r', '- Tốc độ đọc/ghi lý tưởng: 550MB/s 450MB/s\r', '- Hiệu suất mạnh mẽ\r', '- Toàn vẹn dữ liệu, bảo mật và độ ổn định\r', '- Bảo hành 3 năm tại HANOICOMPUTER']"
34,HDKT061,Ổ cứng SD Kingston A2000M8 1TB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 2200MB/s - Ghi 1900MB/s) - (SA2000M8/1000G),24 tháng,0,3099000,img/SSD/250_48303_ssd_kingston_a2000m8_1tb_m_2_2280_pcie_nvme.jpg,"['- Dung lượng: 1TB\r', '- Tốc độ đọc: 2200MB/s\r', '- Tốc độ ghi: 1000MB/s\r', '- Chuẩn giao tiếp: M2 NVMe']"
35,HDAP006,Ổ cứng SSD Apacer AS340 120GB SATA3 2.5 inch (Đọc 550Mb/s - Ghi 500Mb/s) - (AP120GAS340G-1),24 tháng,699000,569000,img/SSD/250_51651_22746_ssd_apacer_as340_120gb_1.jpg,"['- Dung lượng: 120GG\r', '- Tốc độ đọc: 550Mb/s\r', '- Tốc độ ghi: 500Mb/s\r', '- Chuẩn giao tiếp: SATA3\r', '- Kích thước: 2.5Inch']"
36,HDKM021,Ổ cứng SSD Kingmax Zeus PQ3480 128GB M.2 2280 PCIe NVMe Gen 3x4 (Đọc 1800MB/s - Ghi 550MB/s) - (KMAXPQ3480128G),24 tháng,0,799000,img/SSD/250_55302_o_cung_ssd_kingmax_zeus_pq3480_128gb_kmaxpq3480128g.jpg,"['- SSD tốc độ cao NVME M.2\r', '- Hỗ trợ PCI-e Gen 3 x4\r', '- Tốc độ đọc: 1800Mb/s\r', '- Tốc độ ghi: 550Mb/s']"
37,HDSA129,SSD Samsung PM883 (240GB/SATA 6.0 Gbps/2.5 inch) (MZ7LH240HAHQ-00005),24 tháng,0,2199000,img/SSD/250_50732_ssd_samsung_pm883_240gb.jpg,"['- Dung lượng: 240GB\r', '- Chuẩn kết nối: SATA 6Gb/s\r', '- Tốc độ đọc: 550 MB/s\r', '- Tốc độ ghi: 320 MB/s']"
38,HDSP013,Ổ cứng SSD Silicon Power S57 120GB Sata3 2.5 inch (Đọc 535MB/s - Ghi 410MB/s) - (SP120GBSS3S57A25),24 tháng,0,579000,img/SSD/250_35168_____c___ng_ssd_silicon_power_s57_120gb.jpg,"['- Tốc độ đọc: 535MB/s\r', '- Tốc độ ghi: 410MB/s\r', '- NAND FlashTLC']"
