Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
FANC715,Tản nhiệt khí Jonsbo CR-1000 RGB,24 tháng,0,419000,img/FAN/250_49929_tan_nhiet_khi_jonsbo_cr_1000_rgb_0000_1.jpg,"- CR-1000 là bộ tản nhiệt khí CPU với 4 ống dẫn nhiệt và hệ thống màu sắc streamer đầy màu sắc được thiết kế mới. Bằng cách sử dụng quạt làm mát kích thước lớn 12cm và thiết kế với vây làm mát dày đặc, nó có thể có lưu lượng gió lớn ở tốc độ quạt thấp, và do đó độ ồn thấp với hiệu suất làm mát cao. Khác với bộ tản nhiệt hiệu ứng ánh sáng truyền thống, CR-1000 có logo màu RGB đầy màu sắc trên đỉnh tháp,, và do đó, nó cho phép bộ tản nhiệt khí này hiển thị hiệu ứng ánh sáng rất tốt.."
FANC666,Fan CPU Noctua NH-L12S,24 tháng,1829000,1749000,img/FAN/250_47788_fan_cpu_noctua_nh_l12s_0001_1__1_.jpg,"- Mẫu tản nhiệt đến từ thương hiệu nổi tiếng Noctua.- Hiệu năng tản nhiệt cao cấp.- Thiết kế dạng top down phù hợp với các cỗ máy có kích thước nhỏ gọn.- Sử dụng quạt 120mm slim cao cấp, cho tuổi thọ và độ ồn tối thiểu."
FANC782,Tản nhiệt khí ID-Cooling CPU SE-224 XT RGB,24 tháng,759000,649000,img/FAN/250_55691_se_224_xt_rgb_0005_1__1_.jpg,"- Hỗ trợ các socket: Intel LGA2066/2011/1151/1150/1155/1156/1200  AMD AM4.- Hệ thống tản nhiệt được trang bị 4 ống đồng, tối ưu nhiệt lượng cho CPU khi hoạt động.- Không vướng Ram trên Main Mini ITX.- Đồng bộ led RGB với các phần mềm của main board.- Kích thước Fan tiêu chuẩn 120 mm, phổ biến, dễ thay thế."
FANA498,EK-Furious Vardar EVO 140 BB (2500rpm),24 tháng,0,729000,img/FAN/250_45628_ek_furious_vardar_evo_140_bb_2500rpm_0005_6.jpg,"- EK-Vardar EVO là một quạt làm mát máy tính áp suất cao cấp, được thiết kế và chế tạo chủ yếu cho các hệ thống làm mát chất lỏng máy tính hiệu suất cao..- Ổ bi kép chất lượng cao và chức năng Start-Stop đảm bảo mức phát thải tiếng ồn thấp nhất và môi trường 0db thực sự nếu PC của bạn không tải.."
FANA556,Fan Case CoolerMaster MasterFan MF120 Halo Duo Ring,12 tháng,499000,359000,img/FAN/250_52271_fan_case_coolermaster_masterfan_mf120_halo_3in1_0001_1__2_.jpg,- Hệ thống đèn LED Dual Loop ARGB Lighting.- Công nghệ làm mát yên lặng.- Thiết kế cánh quạt lai.- Khả năng tương thích cao.- Cảm biến chống kẹt cánh quạt.
KEOT050,Keo Tản Nhiệt Cooler Master MasterGel REGULAR,24 tháng,179000,129000,img/FAN/250_52897_mastergel_regular_0001_1__3_.jpg,- Keo tản nhiệt hiệu suất cao.- Thiết kế nâng cao trải nghiệm người dùng.- Thiết kế đầu kim tiêm dẹp giúp tra keo dễ dàng hơn.- Chính xác và hơn nữa.
DENL259,Bộ đèn LED dán case Ambino Node Rainbow ( Hub + 1 x LED D-RGB 25cm ),24 tháng,399000,299000,img/FAN/250_49915_ambino_node_rainbow_hub_1_x_led_d_rgb_25cm_2.jpg,"- Hiệu ứng nháy theo nhạc chuyển động mượt mà.- Dây nối chịu dòng cao, bọc xác rắn, chắc chắn sẽ chống chọi được với những pha “bẻ gập” khi bạn lắp đặt trong case.- Toàn bộ dây LED sử dụng nam châm để dễ dàng gắn vào case, thêm vào đó là sự hỗ trợ của các thỏi nam châm đất hiếm, giúp bạn gá lắp chắc chắn hơn rất nhiều….- Điều khiển hiệu ứng bằng phần mềm Adrilight thông qua Hub đi kèm."
PCMD025,Trọn bộ tản nhiệt nước PC Cooler Master MasterCase (Lắp ráp theo yêu cầu),24 tháng,0,5999000,img/FAN/250_43232_modding_pc_coolermaster_mastercase_ht_22_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
PCMD046,Trọn bộ tản nhiệt nước PC CoolerMaster C700M HT-41 ABYSSAL CRYSTAL (Lắp ráp theo yêu cầu),24 tháng,0,24612000,img/FAN/250_45787_modding_pc_coolermaster_c700m_ht_41_abyssal_crystal_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANC743,Tản nhiệt nước Corsair H150i RGB PRO XT ( CW-9060045-WW ), 24 tháng ,4589000,4289000,img/FAN/250_51861_51861_tan_nhiet_nuoc_corsair_h150i_rgb_pro_xt_cw_9060045_ww_0010_1__1_.jpg,- Kích cỡ Radiator: 360 mm.- Tương thích Socket: AMD AM3/AM4/sTR4 - Intel 115x/20xx.- Đèn LED: RGB.
FANC571,Tản nhiệt nước CPU Cooler Master MasterLiquid ML120R RGB, 24 tháng ,2599000,2259000,img/FAN/250_50306_tan_nhiet_nuoc_cpu_cooler_master_masterliquid_ml120r_rgb_0003_1__4_.jpg,"- MasterLiquid ML120R RGB là bộ tản nhiệt nước AIO của Cooler Master, với thiết kế nhỏ gọn cực kì phù hợp với các bộ case máy tính nhỏ gọn (mini tower) cùng với thiết kế buồng chứa kép, giúp tách biết dòng dung dịch vào và ra buồng chứa thành 2 luồng riêng biệt nhằm đem lại hiệu năng tản nhiệt tốt nhất..- Hệ thống đèn ARGB đem lại các hiệu ứng ánh sáng tuyệt đẹp.."
CABL470,Bộ dây nối dài bọc lưới cao cấp Sleeve Cable - Blue / Black,24 tháng,1099000,899000,img/FAN/250_47946__mg_9837.jpg,
PCMD007,Trọn bộ tản nhiệt nước PC Cooler Master C700P  (Lắp ráp theo yêu cầu),24 tháng,0,29314000,img/FAN/250_41730_modding_pc_cooler_master_c700p_ht_06_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANC599,Tản nhiệt nước Custom Freezemod Rainbow RGB Kit ( Intel LGA 115X - 20XX ),24 tháng,4299000,4099000,img/FAN/250_43195_tan_nhiet_nuoc_custom_freezemod_rainbow_rgb_kit_intel_lga_115x_20xx_1.jpg,- Freezemod Rainbow RGB là bộ sản phẩm tản nhiệt nước Custom ống cứng dành cho các khách hàng yêu cầu một hệ thống tản nhiệt mạnh mẽ cũng như vẻ đẹp xứng tầm với hệ thống led RGB tích hợp. .- Miễn phí lắp đặt tại 1 trong các showroom của HANOICOMPUTER .- Miễn phí giao hàng nội thành Hà Nội và Hải Phòng ( giao hàng tại địa phương khác khách hàng vui lòng gặp kinh doanh để biết thêm chi tiết ).
PCMD052,Trọn bộ tản nhiệt nước PC Xigmatek Aquarius HT46 (Lắp ráp theo yêu cầu),24 tháng,0,5597000,img/FAN/250_49972_pc_modding_frezzemod_6.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FAVG112,EK-Vector RTX RE Ti RGB - Nickel + Plexi,24 tháng,0,4299000,img/FAN/250_46234_ek_vector_rtx_re_ti_rgb___nickel_plexi_0002_3.jpg,
RADI072,EK-CoolStream Classic PE 360,24 tháng,2409000,2409000,img/FAN/250_46518_radiator_ek_coolstream_classic_pe_360_0000_1.jpg,- EK-CoolStream Classic PE là két tản nhiệt nước chuyên dụng với thiết kế đặc biệt ưu việt..- Là sản phẩm tản nhiệt tốt nhất trong phân khúc độ dày 45mm!.
PUMP063,Pump DDC Lowara 3.2 18W ( Pump Only ),24 tháng,0,2399000,img/FAN/250_37517_pump_ddc_lowara_32_18w_pump_only.jpg,
PUMP089,EK-Quantum Kinetic FLT 360 DDC PWM D-RGB - Plexi,24 tháng,0,7399000,img/FAN/250_49605_ek_quantum_kinetic_flt_360_ddc_pwm_d_rgb___plexi_0001_1__1_.jpg,"- EK-Quantum Kinetic FLT DDC hoàn toàn mới (FLT)! Kinetic mới là một phần của dòng sản phẩm Quantum EK đi kèm led D-RGB và bơm DDC chính hãng! Mỗi sản phẩm đều tương thích lỗ lắp quạt tiêu chuẩn 120mm để linh hoạt tối đa trong quá trình lắp đặt. Bình chứa nước được trang bị tổng cộng 6 cổng G1 / 4“ để người dùng có thể chọn các thiết lập tối ưu nhất cho hệ thống làm mát của họ..- EK® Quantum - Thiết kế & Hiệu suất.- Kinetic combo là một phần của EK Quantum, dòng sản phẩm nhấn mạnh tối giản, thiết kế thanh lịch, và hiệu suất. Dành cho những ai muốn nổi bật!."
TANK051,Tank Bykski T-Virus Green 260mm . ,24 tháng,0,699000,img/FAN/250_35647_bykski_dna__0001_2.jpg,- Tank chứa nước dành cho tản nhiệt nước Custom.- Tank có chiều cao 260mm.
TANK088,Freezemod Tank Extender ( 250mm ),24 tháng,0,169000,img/FAN/250_41879_freezemod_tank_extender_250mm_1.jpg,"- Thân tank nối dài, dành cho các sản phẩm tank và bơm kết hợp tank, giúp kéo dài chiều dài của tank."
NUEK011,EK-CryoFuel Blood Red (Premix 1000mL),24 tháng,0,629000,img/FAN/250_45632_ek_cryofuel_blood_red__premix_1000ml__0001_1__3_.jpg,- Dung dịch tản nhiệt chuyên dụng loại pha sẵn 1000mL.- (KHÔNG CẦN PHA THÊM NƯỚC CẤT).- Sản phẩm có tông màu đỏ trong suốt.
FITT123,Bykski Stop Fitting.  ,24 tháng,0,49000,img/FAN/250_35667_tb2h1aubbxmpufjszjixxxauvxa___68100854.jpg,
FITT315,EK-Torque HTC-16 Color Rings Pack - Purple (10pcs),24 tháng,0,419000,img/FAN/250_49661_ek_torque_htc_16_color_rings_pack___purple__10pcs__0001_1__1_.jpg,- EK-Torque HTC 16 Color Rings Pack là các vòng màu thay đổi dành cho fitting 16mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
FITT261,EK-Torque HTC-12 Color Rings Pack - Red ( 10 pcs ),24 tháng,0,369000,img/FAN/250_47201_ek_torque_htc_12_color_rings_pack___red__2_.jpg,
FITT186,EK-AF Extender 20mm M-F G1/4 - Nickel,24 tháng,0,139000,img/FAN/250_37463_fitting_ek_af_extender_20mm_m_f_g14___nickel_0002_1__1_.jpg,- EK-AF Extender G1/4 is suitable to extend port from block in order to fasten larger fittings that would normally be obstructed by hardware or you simply with to extend your G1/4 port..
FITT314,EK-Torque HTC-16 Color Rings Pack - Gold (10pcs),24 tháng,0,419000,img/FAN/250_49660_ek_torque_htc_16_color_rings_pack___gold__10pcs__0000_1__2_.jpg,- EK-Torque HTC 16 Color Rings Pack là các vòng màu thay đổi dành cho fitting 16mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
HHTL369,EK-Torque HTC-14 Color Rings Pack - Black (10pcs) (HÀNG THANH LÝ),24 tháng,430000,119000,img/FAN/250_54361_49656_ek_torque_htc_14_color_rings_pack___black__10pcs__0000_1__2_.jpg,- EK-Torque HTC 14 Color Rings Pack là các vòng màu thay đổi dành cho fitting 14mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
ONGT011,EK 10/12 Hardtube - pack 2pcs - 50cm ,24 tháng,0,389000,img/FAN/250_32157_37484_ekhd_500mm_1_800.jpg,- Ống cứng dùng cho tản nhiệt nước custom.- Số lượng: 2pcs/pack.- Độ dài: 50cm.- Đường kính: OD 12mm.
CABL508,Dây nguồn nối dài 8pin GPU RGB Ambino Rainpow Aura Sync R2 ( Không kèm bộ điều khiển  / Hỗ trợ Aurasync - RGB Fusion - Mystic light ) - dành cho card dựng,24 tháng,399000,299000,img/FAN/250_51656_50045_day_nguon_noi_dai_24pin_rgb_ambino_rainpow_kem_bo_dieu_khien_ho_tro_aurasync_rgb_fusion_mystic_light_7.jpg,"- Dây nguồn nối dài RGB RainPow 8Pin dành cho GPU được trang bị dây dẫn ánh sáng. Dàn máy của bạn sẽ trở lên vô cùng lung linh, ngập tràn màu sắc..- Đặc biệt tương thích với tất cả các PSU ATX có sẵn trên thị trường và cách thức lắp đặt rất đơn giản, đem đến cho góc máy tính của bạn trở nên sinh động, đẹp mắt, tạo sự độc đáo và thể hiện cá tính riêng của bạn..- Dành cho card dựng - lẫy cài chân 8 pin card đồ họa ở phía dưới."
FANA512,EK-Vardar EVO 120ER White BB (500-2200rpm),24 tháng,0,629000,img/FAN/250_46443_ek_vardar_evo_120er_white_bb_500_2200rpm_0004_1__2_.jpg,"- EK-Vardar EVO là một quạt làm mát máy tính áp suất cao cấp, được thiết kế và chế tạo chủ yếu cho các hệ thống làm mát chất lỏng máy tính hiệu suất cao..- Ổ bi kép chất lượng cao và chức năng Start-Stop đảm bảo mức phát thải tiếng ồn thấp nhất và môi trường 0db thực sự nếu PC của bạn không tải.."
HHTL456,Dây đèn LED RGB (HÀNG THANH LÝ - Mới 95%),24 tháng,0,19000,img/FAN/250_54726_d__y_____n_led_rgb.jpg,
TOOL060,EK-Cable PWM Fan Extension (30cm),24 tháng,0,119000,img/FAN/250_54712_ek_cable_pwm_fan_extension__30cm__0000_file_132_3.jpg,- Cable nối dài truyền dẫn tín hiệu PWM và cấp nguồn cho các loại quạt và bơm nước chuyên dụng sử dụng chân cắm PWM 4 pin.
PUMP072,Pump Freezemod PU-FS4 ( RGB ),24 tháng,0,999000,img/FAN/250_55290_pump_freezemod_pu_fs4___rgb___5_.jpg,- Material: Acrylic + ABS.- Model: PU-FS4-J.- Rated current: 0.7A.- Rated function: 8W.- Pump head: 4 meters.
FITT149,Fitting Bitspower OD14 Silver Shining. ,24 tháng,0,159000,img/FAN/250_36204_bitspower_od14_silver_shining_0000_1.jpg,
FITT339,Corsair Hydro X Series XF Hardline 4-pack (14mm OD compression; glossy white) (CX-9052013-WW ),24 tháng,829000,729000,img/FAN/250_52181_corsair_hydro_x_series_xf_hardline_4_pack__14mm_od_compression__glossy_white__0000_1__3_.jpg,- Phù hợp hoàn hảo cho các hệ thống tản nhiệt nước có sử dụng ống cứng 14mm.
FITT368,EK-Quantum Torque 6-Pack HTC 12 - Black,24 tháng,1239000,1089000,img/FAN/250_52671_ek_quantum_torque_6_pack_htc_12___black_0004_1__1_.jpg,- Fit cắm ống thuộc dòng sản phẩm Quantum cao cấp của EK.- Thiết kế độc đáo cùng độ hoàn thiện tinh xảo tuyệt vời.- Có khả năng tùy biến bằng cách lắp thêm các vòng Ring có màu sắc tùy chọn.- Tương thích với nhiều loại ống khác nhau..
TOOL007,Bộ tool uốn góc,24 tháng,0,149000,img/FAN/250_34632_tb2qdxjctropufjszftxxcanpxa___68100854_600x600.jpg,- Bộ tool uốn góc dành cho các loại ống cứng của tản nhiệt nước.
PUMP104,Corsair Hydro X Series XD5 RGB White (D5 Pump reservoir unit) (CX-9040004-WW ),12 tháng ( Led),4609000,4409000,img/FAN/250_52169_corsair_hydro_x_series_xd5_rgb_white__d5_pump_reservoir_unit__0003_1__2_.jpg,- Bơm nước D5 hiệu suất cao tích hợp tank có đèn RGB đem lại hiệu ứng ánh sáng vô cùng độc đáo..- Tích hợp cảm biến nhiệt độ nước để dễ dàng theo dõi tình trạng hệ thống..
FITT208,Bitspower G1/4 inch Golden Enhance Multi-Link For OD 14MM,24 tháng,0,229000,img/FAN/250_38215_bitspower_g14_inch_golden_enhance_multi_link_for_od_14mm_0000_1.jpg,
FITT374,EK-Torque HTC-12 Color Rings Pack - Nickel (10pcs) ,24 tháng,499000,430000,img/FAN/250_54005__0000_ek_torquehtc_16crp_nickel_copy_5.jpg,- EK-Torque HTC 12 Color Rings Pack là các vòng màu thay đổi dành cho fitting 14mm mới của EK được thiết kế để sử dụng với ống cứng OD 12mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
FITT105,Fitting Bykski Adapter 45* Female - Female Rotary Silver Shining ,24 tháng,0,69000,img/FAN/250_33748_250_26485_001.jpg,"- Fitting góc chếch 45*, dùng cho các góc cua ống thay vì uốn .- Bao gồm 2 đầu ren G1/4 phổ thông để gắn fitting .- Màu bạc."
FITT162,Fitting Bykski Extend 20mm Male - Female Deluxe White. ,24 tháng,0,69000,img/FAN/250_37014_fitting_bykski_extend_20mm_male_female_deluxe_white_1.jpg,
FANC609,Tản nhiệt khí DeepCool Gammaxx GT - RGB Air Cooler,24 tháng,0,1199000,img/FAN/250_45672_tan_nhiet_khi_deepcool_gammaxx_gt_rgb_air_cooler_0002_3.jpg,- Thiết kế bộ tản bằng nhôm nguyên khối với đèn LED RGB trên nóc.- 4 ống đồng tản nhiệt nhanh và hiệu quả.- Quạt 120mm có thể điều chỉnh tốc độ chạy silent.- Đèn led RGB tương thích nhiều hệ thống.- Mặt trên mạ đen phong cách gaming.
FANC778,Tản Nhiệt CPU ID-COOLING SE-224-XT ARGB V2,24 tháng,899000,759000,img/FAN/250_55589_tan_nhiet_cpu_cpu_se_224_xt_argb_v2_3.jpg,
FANR179,Đèn Led Ram RGB Thermaltake Pacific R1 Plus DDR4 Lighting Kit (CL-O020-PL00SW-A),24 tháng,1389000,1199000,img/FAN/250_46841_tan_nhiet_ram_rgb_thermaltake_pacific_r1_plus_ddr4_lighting_kit_cl_o020_pl00sw_a_0000_1.jpg,"- Vỏ ngoài trang bị đèn RGB cho Ram DDR4 với đèn LED 16,8M màu. Bộ này hỗ trợ bo mạch chủ với 4 kênh DIMM.."
FANA449,Fan Case EK-Vardar EVO 140ER White (2000rpm) - Số 1 cho tản nhiệt nước,24 tháng,0,699000,img/FAN/250_40747_fan_case_ek_vardar_evo_140er_white_2000rpm_0003_1__3_.jpg,"- EK-Vardar EVO là một quạt làm mát máy tính áp suất cao cấp, được thiết kế và chế tạo chủ yếu cho các hệ thống làm mát chất lỏng máy tính hiệu suất cao..- Ổ bi kép chất lượng cao và chức năng Start-Stop đảm bảo mức phát thải tiếng ồn thấp nhất và môi trường 0db thực sự nếu PC của bạn không tải.."
FANA524,Fan Case NOCTUA NF-A12x15 PWM -Slim fan,24 tháng,0,489000,img/FAN/250_47793_fan_case_noctua_nf_a12x15_pwm_slim_fan_0005_1__2_.jpg,"- Quạt làm mát đến từ thương hiệu nổi tiếng cho hiệu suất cao và bền bỉ.- Kích thước mỏng, phù hợp với các hệ thống có không gian hạn chế."
FANA562,FAN CASE XIGMATEK X20F (EN45457) - RGB FIXED,24 tháng,89000,79000,img/FAN/250_54072_fan_case_xigmatek_x20f_0000_1__2_.jpg,- Mẫu quạt RGB giá rẻ tới từ thương hiệu Xigmatek.- Phù hợp để trang trí máy tính với mức kinh phí phải chăng.- Đèn led RGB cố định màu sắc.
DENL250,Bộ đèn led RGB 5V Digital Rainbow ( 1m LED + Controller ) Sync main,24 tháng,449000,349000,img/FAN/250_46190_rgb_led_strip.jpg,- Bộ đèn led đi kèm controller có thể tuỳ chỉnh thông qua điều khiển.- Có thể đồng bộ thông qua cổng 3 pin ARGB 5V trên mainboard.
PCMD035,Trọn bộ tản nhiệt nước PC Cooler Master H500P  (Lắp ráp theo yêu cầu),24 tháng,0,13124000,img/FAN/250_44864_modding_pc_coolermaster_h500p_ht_30_black_sparkle_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANC559,Tản nhiệt nước Corsair Hydro Series™ H115i PRO RGB 280mm Liquid CPU Cooler,24 tháng,4299000,3999000,img/FAN/250_41138_tan_nhiet_nuoc_corsair_hydro_series_h115i_pro_rgb_280mm_liquid_cpu_cooler_0004_5.jpg,
FANC627,Tản nhiệt nước Asus ROG RYUJIN 240 - RGB 240mm Liquid CPU Cooler,24 tháng,5989000,5899000,img/FAN/250_45766_tan_nhiet_nuoc_asus_rog_ryujin_240_rgb_240mm_liquid_cpu_cooler_0005_6.jpg,
FANC733,Tản nhiệt nước CPU NZXT Kraken X73, 72 tháng ,4999000,4799000,img/FAN/250_51280_kraken_x73_1.jpg,"- Phần pump với vòng LED ARGB vô cực và logo NZXT phát sáng độc đáo.- Vòng sáng lớn hơn 10% với thế hệ cũ đem tới nhiều ánh sáng hơn.- Tuỳ chỉnh tất cả thông số và đèn thông qua phần mềm CAM.- Quạt Aer 120P thổi Radiator đem lại hiệu suất mạnh mẽ, độ ồn thấp, tuổi thọ cao.- Dây nối bọc dù cứng cáp kèm khả năng xoay đầu dây thuận tiện cho việc bố trí lắp đặt."
TOOL024,EK-HD Tube Reamer,24 tháng,0,369000,img/FAN/250_42190_ek_hd_tube_reamer_1.jpg,- Dụng cụ được sử dụng để mài vát góc ống cứng tản nhiệt nước custom.
PCMD014,Trọn bộ tản nhiệt nước PC NZXT H700i (Lắp ráp theo yêu cầu),24 tháng,0,7706000,img/FAN/250_42442_modding_pc_nzxt_h700i_ht_12_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANB027,Block CPU Taichi v2 OEM,24 tháng,0,1099000,img/FAN/250_34461_block_cpu_taichi_v2_oem.png,
FANB098,EK-Quantum Magnitude D-RGB - 115x Nickel + Acetal,24 tháng,0,5979000,img/FAN/250_51556_ek_quantum_magnitude_d_rgb_115x_nickel_acetal_0002_3.jpg,"- EK-Quantum Magnitude là Block CPU thuộc phân khúc xa xỉ được thiết kế riêng của EK mang lại hiệu năng tản nhiệt số 1 thế giới, nhưng vẫn đảm bảo được độ cản nước cực thấp. Phiên bản 115X của Block này là sự kết hợp hoàn hảo giữa phân bổ đường nước, lực ép xuống CPU và thiết kế rãnh nước dành cho các CPU Intel sử dụng Socket 115X hoặc 1200."
FANB110,EK-Quantum Magnitude D-RGB - AM4 Nickel + Acetal ,24 tháng,6049000,5899000,img/FAN/250_53063_ek_quantum_magnitude_d_rgb___am4_nickel___acetal_0003_1__2_.jpg,"- EK-Quantum Magnitude là Block CPU thuộc phân khúc xa xỉ được thiết kế riêng của EK mang lại hiệu năng tản nhiệt số 1 thế giới, nhưng vẫn đảm bảo được độ cản nước cực thấp. Phiên bản AM4 của Block này là sự kết hợp hoàn hảo giữa phân bổ đường nước, lực ép xuống CPU và thiết kế rãnh nước dành cho các CPU AMD sử dụng Socket AM4."
RADI062,EK-CoolStream SE 280,24 tháng,1989000,1649000,img/FAN/250_42804_ek_coolstream_se_280_0002_3.jpg,- EK-CoolStream SE là két tản nhiệt nước chuyên dụng với thiết kế đặc biệt ưu việt..- Là sản phẩm tản nhiệt tốt nhất trong phân khúc độ dày 25mm!.
PUMP097,EK-Quantum Kinetic TBE 300 D5 PWM D-RGB - Acetal,24 tháng,0,6189000,img/FAN/250_51094_ek_quantum_kinetic_tbe_300_d5_pwm_d_rgb_acetal_0004_5.jpg,- EK-Quantum Kinetic TBE 300 D5 PWM D-RGB là bộ combo máy bơm D5 hình trụ hiệu năng cao! Các sản phẩm Kinetic mới là một phần của Dòng sản phẩm EK Quantum và đi kèm với đèn LED D-RGB và máy bơm D5 chính hãng! Nhiều cổng kết nối cho phép dễ dàng châm / xả nước và nhiều tùy chọn đi ống để thuận tiện cho bạn. Hệ thống lắp giảm chấn rung đảm bảo bạn có thể chạy máy bơm D5 của mình ở tốc độ cao trong im lặng!.- Các combo Kinetic là một phần của Dòng sản phẩm EK Quantum nhấn mạnh vào thiết kế thanh lịch tối giản và hiệu suất. Dành cho những ai muốn nổi bật!.
TANK068,Tank Bykski B-CT-M 260mm,24 tháng,0,549000,img/FAN/250_37013_bykski_b_ct_m_0000_12.jpg,- Tank chứa nước dành cho tản nhiệt nước Custom.- Tank có chiều cao 260mm.
