,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
11,MBAS554,"Mainboard ASUS ROG STRIX B360-I GAMING (Intel B360 , Socket 1151, Mini ATX, 2 khe RAM DDR4)",24 tháng,3699000,3299000,img/MAIN/250_51060_rog_strix_b360_i_gaming_01.png,"['- Kích thước: ITX\r', '- Socket: 1151v2\r', '- Chipset: B360\r', '- Khe RAM tối đa: 2\r', '- Loại RAM hỗ trợ: DDR4']"
12,MBAS525,"Mainboard ASUS ROG STRIX B365-F GAMING (Intel B365, Socket 1151, ATX, 4 khe RAM DDR4)",24 tháng,3599000,3299000,img/MAIN/250_47176_rog_strix_b365_f_gaming_01.png,"['- Socket: 1151 9th/8th Gen Intel Core, Pentium Gold and Celeron Processors\r', '- Kích thước: ATX\r', '- Khe cắm RAM: 4 khe (Tối đa 64GB)\r', '- Khe cắm mở rộng: 1 x PCIe 3.0/2.0 x16/1 x PCIe 3.0/2.0 x16 / 3 x PCIe 3.0/2.0 x1\r', '- Khe cắm ổ cứng: 1 x M.2 Socket 3/ 1 x M.2 Socket 3/ 6 x SATA 6Gb/s']"
13,MBAS522,"Mainboard ASUS ROG MAXIMUS XI APEX (Intel Z390,Socket 1151, ATX, 2 khe RAM DDR4)",24 tháng,0,9699000,img/MAIN/250_45816_rog_maximus_xi_apex_z390_10.png,"['- Chuẩn mainboard: ATX \r', '- Socket: LGA 1151-v2 , Chipset: Z390 \r', '- Hỗ trợ RAM: DDR4 , tối đa 64GB \r', '- Cổng cắm lưu trữ: 1 x M.2 NVMe; 1 x M.2 SATA/NVMe; 6 x SATA 3 6Gb/s; Hỗ trợ Intel Optane \r', '- Cổng xuất hình: Không có']"
14,MBAS548,"Mainboad ASUS ROG STRIX X299 - E GAMING II (Intel X299, Socket 2066, ATX,8 khe RAM DDR4)",24 tháng,10899000,9399000,img/MAIN/250_49687_01_rog_strix_x299_e_gaming_ii.png,"['- Sẵn sàng cho bộ xử lý Intel® Core ™ X-series mới nhất để tối đa hóa khả năng kết nối và tốc độ với tối đa ba ổ M.2, USB 3.2 Gen 2, Intel® VROC và Intel® Optane ™\r', '- Cá nhân hóa chưa từng có: Ánh sáng Aura Sync RGB dành riêng cho OLED và ASUS, bao gồm các chân kết nối RGB và các chân kết nối Gen 2 A-RGB\r', '- Giải pháp tối ưu: 12 phase nguồn với đầu nối nguồn ProCool II, cuộn cảm chất lượng cao và tụ điện bền để hỗ trợ bộ xử lý đa lõi\r', '- Làm mát toàn diện: Tản nhiệt chủ động VRM, tản nhiệt vây xếp chồng lên nhau, với ống tản nhiệt 8 mm, tản nhiệt M.2 kép trên bo mạch\r', '- Kết nối chơi game: Ba cổng M.2, USB 3.2 Type-C và đầu nối bảng mặt trước Type-C\r']"
15,MBAS529,"Mainboard ASUS EX-B365M-V5 (Intel B365, Socket 1151, m-ATX, 2 khe RAM DDR4)",24 tháng,1899000,1649000,img/MAIN/250_47480_01_ex_b365m_v5.png,"['- Chipset: Intel B365\r', '- Socket: LGA1151\r', '- Hỗ trợ CPU: Intel® Socket 1151 9th / 8th Gen Intel® Core™, Pentium® Gold and Celeron® Processors. Supports Intel® 14 nm CPU.\r', '- Cạc đồ họa: VGA onboard\r', '- Kích thước: mATX']"
16,MBAS495,"Mainboard ASUS PRIME B450M-A (AMD B450, Socket AM4, m-ATX, 4 khe RAM DDR4)",24 tháng,1899000,1699000,img/MAIN/250_43238_01_prime_b450m_a.png,"['- Bo mạch chủ AMD AM4 mATX DDR4 3200MHz, M.2, HDMI 2.0b, SATA 6Gbps và USB 3.1 Gen 2']"
17,MBAS536,"Mainboard ASUS ROG STRIX Z390-E GAMING (Intel Z390, Socket 1151, ATX, 4 khe RAM DDR4)",24 tháng,5699000,5599000,img/MAIN/250_48061_1__bo_mach_chu_gaming_cao_cap_asus_rog_strix_z390_e_gaming_aura_sync_hop_san_pham.png,"['- Asus ROG STRIX Z390-E GAMING\r', '- Socket: LGA1151 hỗ trợ CPU intel thế hệ 8 và 9\r', '- Kích thước: ATX\r', '- Khe cắm RAM: 4 khe (Tối đa 64GB)\r', '- Khe cắm mở rộng: 3 x PCIe 3.0/2.0 x16, 3 x PCIe 3.0/2.0 x1\r']"
18,MBAS505,"Mainboard ROG MAXIMUS XI HERO (Intel Z390, Socket 1151, ATX, 4 khe RAM DDR4)",24 tháng,0,6999000,img/MAIN/250_44302__hinh_dai_dien__bo_mach_chu_gaming_cao_cap_mainboard_asus_rog_maximus_xi_hero_z390_aura_sync_hop_san_pham_01.png,"['- Kích thước: ATX\r', '- Socket: LGA 1151v2\r', '- Chipset: Z390\r', '- Khe RAM tối đa: 4\r', '- Loại RAM hỗ trợ: DDR4']"
19,MBAS539,"Mainboard ASUS ROG Z390 MAXIMUS XI HERO (WI-FI) (Intel Z390, Socket 1151, ATX, 4 khe RAM DDR4)",24 tháng,0,7799000,img/MAIN/250_48772__hinh_dai_dien__bo_mach_chu_gaming_cao_cap_mainboard_asus_rog_maximus_xi_hero_z390_aura_sync_hop_san_pham_01.png,"['- Socket LGA1151 cho các bộ xử lý máy tính bàn Intel® Core™ thế hệ thứ 8/9.\r', '- Công nghệ đèn RGB đồng bộ hóa hỗ trợ nhiều thiết bị PC tương thích Aura Sync và hỗ trợ các dải đèn địa chỉ và Phillip Hue\r', '- Bo mạch chủ được làm mát hoàn hảo với các vùng cổng cấp nước chuyên dụng, quạt tản nhiệt M.2 và điều khiển quạt đa dạng\r', '- Khả năng kết nối gaming: Intel Gigabit Ethernet , LANGaurd, M.2 kép, USB 3.1 Gen 2, Wi-Fi với MU-MI-MO 802.11\r', '- Tối ưu hóa 5 bước: Tự động điều chỉnh toàn hệ thống, hỗ trợ các tính năng ép xung và làm mát công nghệ AI dành riêng cho giàn máy của bạn\r']"
20,MBAS573,"Mainboard ASUS ProArt Z490-CREATOR 10G (Intel Z490, Socket 1200, ATX, 4 khe RAM DDR4)",24 tháng,0,8899000,img/MAIN/250_52357_proart_z490_creator_10g_01.jpg,"['- Chuẩn mainboard: ATX\r', '- Socket: 1200, Chipset: Z490\r', '- Hỗ trợ RAM: 4 khe DDR4, tối đa 128GB\r', '- Lưu trữ:  2 x M.2 NVMe, 6 x SATA 3 6Gb/s\r', '- Cổng xuất hình: 1 x HDMI, 1 x DP']"
